Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
44.73805556,-0.774722222,59.488281,2016.0,0.2802306751992159,0.0001680382119957,-4.23,-26.7,-4.758566379547119,-25.450416564941406
50.3381,7.6,86.441406,1986.0,0.9760105506323683,0.0,-9.18,-68.4,-8.208431243896484,-56.41767120361328
36.98,35.3,22.958008,2020.0,-0.6932812268869771,0.0,-7.05,-46.6,-3.429037570953369,-13.008033752441406
-0.25,-79.16666667,558.65625,1993.0,-0.8674563547295971,0.0,-2.05,-4.67,-3.351400852203369,-12.281471252441406
48.24861111,16.35638889,200.63281,2023.0,-0.7236440382959123,0.0,-10.412,-78.01,-10.414493560791016,-74.89530181884766
43.49111613,-3.800555816,50.095703,2002.0,-0.9741004551724206,7.944233220769092e-05,-5.89,-35.52,-5.454870700836182,-31.966773986816406
10.00036389,-84.10913333,1157.3125,2018.0,0.288482432880609,0.0,-1.427182586,-5.149090889,-7.7735724449157715,-61.826515197753906
51.3,3.75,9.4589844,1996.0,0.3375228995941133,8.400093065574765e-06,-10.01,-74.2,-6.8425703048706055,-44.95354461669922
9.357072,-75.289167,200.4375,2011.0,-0.9741004551724206,0.0,-6.266263773,-38.74039108,-5.5434250831604,-32.795509338378906
47.81666667,13.71777778,1616.0625,2020.0,0.717676913675962,0.0001000111224129,-8.907,-62.56,-11.821258544921875,-86.67813873291016
31.99730278,34.81616111,44.347656,1966.0,0.9510565162951535,7.572646427433938e-05,-5.4,-25.8,-3.919119358062744,-17.594459533691406
13.52,2.09,210.4375,1994.0,0.741222010848596,1.6157078789547086e-05,-0.5,-6.8,-1.9757752418518066,0.5923080444335938
13.995364,-91.200961,12.702637,2020.0,0.9721181966290613,1.5080605408002157e-05,1.83,3.1,-2.055838108062744,-0.15695953369140625
82.5,-62.33333333,62.875,1993.0,0.29671281927349075,5.735550985264126e-06,-24.99,-189.3,-21.476781845092773,-167.55123901367188
47.37233597,8.083138245,397.48438,2019.0,0.29671281927349075,8.492296183248982e-05,-5.51,-32.74,-6.926276206970215,-45.678550720214844
32.2361,-110.9439,753.21875,1992.0,0.9721181966290613,0.0,-6.1,-31.0,-6.866888523101807,-45.181129455566406
36.15,-5.35,1.5737915,1995.0,0.29671281927349075,0.0,-1.65,-11.3,-3.5042481422424316,-13.711891174316406
50.3119,11.8758,564.53125,1988.0,-0.6932812268869771,8.830190381559078e-06,-5.72,-40.8,-6.866888523101807,-45.181129455566406
68.96666667,33.05,0.059604645,1982.0,-0.9741004551724206,0.0,-13.1,-90.0,-13.992792129516602,-104.8665542602539
47.85166667,16.84305556,119.17969,1967.0,-0.7236440382959123,0.0,-9.8,-60.6,-11.2073974609375,-81.53653717041016
30.92611111,78.94027778,4989.5,2006.0,-0.680773409477016,0.0,-15.3,-107.1,-10.575151443481445,-80.2161636352539
-22.94916667,-46.54916667,855.53125,1997.0,-0.9587178169872964,0.0,0.85,12.7,-2.7764039039611816,-6.900367736816406
42.58834633,-5.651107617,911.78125,2013.0,0.6994583270516471,3.613522130763158e-05,-10.8,-75.9,-9.48858642578125,-67.14005279541016
45.06767778,22.79993889,366.15625,2021.0,-0.680773409477016,0.0,-2.89,-27.6,-5.803629398345947,-35.230628967285156
52.1042,8.7519,134.42188,1988.0,-0.7116566222817751,2.8556543838931248e-05,-8.38,-60.2,-9.170146942138672,-64.47284698486328
-41.47,-72.93,43.574219,1989.0,0.29671281927349075,0.0,-8.1,-46.0,-6.400461673736572,-40.816078186035156
-0.743055556,-90.30222222,1.7120972,2015.0,0.717676913675962,7.980364102877502e-07,-2.631044022,-9.227898447,-3.1209168434143066,-10.124488830566406
78.07,13.63,0.0,1974.0,0.2386727660059501,1.7071604816010222e-05,-8.72,-59.2,-10.186853408813477,-72.9886245727539
-2.883333333,-78.98333333,2530.0,1993.0,0.2386727660059501,0.0,-4.45,-24.5,-5.046156406402588,-33.54531478881836
6.2,100.4,3.8469238,2002.0,0.6994583270516471,0.0,-3.61,-9.35,-5.059408664703369,-28.265846252441406
28.276976,84.30961,2101.5,2017.0,0.42500033996955416,0.0003460859297774,1.410165829,31.64507705,-0.6025757789611816,13.443382263183594
40.40725278,-3.686133333,653.5,2002.0,0.9886775902323405,0.0,-11.43,-82.4,-7.540856838226318,-50.82617950439453
52.1042,8.7519,134.42188,1992.0,0.2386727660059501,7.496260877815075e-06,-6.24,-41.8,-9.662513732910156,-68.59683990478516
49.0392,8.365,112.44141,1991.0,0.9510565162951535,1.144592351920437e-05,-7.46,-55.5,-8.829965591430664,-61.62354278564453
39.95,32.88,920.125,2002.0,0.9634705485641488,0.0,-10.23,-70.7,-8.72509765625,-60.74518585205078
-0.331666667,31.76111111,1281.8125,2021.0,-0.2884824328806098,5.9432557463878766e-05,-3.37,-13.1,-1.5390686988830566,4.679222106933594
-4.38,-69.98,65.0,1990.0,0.9510565162951535,0.0001586696016602,-5.91,-33.8,-6.866888523101807,-45.181129455566406
43.9,125.2166667,230.54688,2000.0,-0.970063921851507,0.0,-8.3,-57.5,-9.513132095336914,-68.04022979736328
36.78,3.052222222,139.10156,2002.0,0.9760105506323683,2.4889259293559007e-06,-4.66,-32.9,-4.944166660308838,-27.187355041503906
36.55530278,126.635925,59.384766,2022.0,0.9760105506323683,6.557398592121899e-05,-3.83,-17.5,-6.866888523101807,-45.181129455566406
22.31666667,114.1666667,34.056641,2022.0,0.6994583270516471,7.458067102561472e-06,-6.23,-31.6,-4.110785007476807,-19.388160705566406
-26.61361111,118.5372222,517.78125,2009.0,0.6994583270516471,0.0,0.21,-5.8,-4.85439920425415,-26.347267150878906
-53.0,-70.833333,32.589844,1992.0,0.6994583270516471,0.0,-11.24,-85.2,-8.500295639038086,-68.4850845336914
10.00036389,-84.10913333,1157.3125,2014.0,-0.8996308696522434,0.0,-9.901507288,-67.67354463,-6.598440170288086,-44.879188537597656
51.83,6.25,9.5,1993.0,-0.7236440382959123,8.675298886373639e-05,-10.82,-80.0,-7.884235382080078,-53.70226287841797
72.58,-38.4799,3202.0,2013.0,0.9700639218515071,0.0,-27.0354714,-207.0841057,-32.178428649902344,-257.1864929199219
-34.05,115.0249,77.78125,2011.0,0.4635502709028509,0.0,-0.1,-5.1,-3.6983399391174316,-15.528297424316406
49.0392,8.365,112.44141,1987.0,-0.2135209154397959,0.0,-6.08,-41.8,-6.160879611968994,-38.573951721191406
-15.6,-56.1,177.79688,1962.0,0.741222010848596,0.0,-2.5,-13.7,-3.928823947906494,-17.685279846191406
60.18008889,24.83286111,14.698242,2002.0,0.29671281927349075,1.6232037523877807e-05,-10.66,-79.8,-9.084461212158203,-63.755165100097656
38.01666667,-7.866666667,279.60938,1991.0,0.2386727660059501,2.263393253087997e-05,-5.33,-31.5,-5.75268030166626,-34.753822326660156
36.88,30.7,0.0,2015.0,0.9760105506323683,0.0,-4.64,-25.7,-4.576605319976807,-23.747535705566406
45.6,13.93333333,486.53125,2000.0,-0.780295851070776,0.0,-7.58,-40.6,-9.74947738647461,-69.32523345947266
34.01937778,-6.838286111,18.375977,2002.0,-0.9922222094179324,0.0,-4.69,-13.1,-4.147177219390869,-19.728736877441406
9.966666667,-85.66666667,13.122559,1991.0,0.29671281927349075,2.038532329606824e-05,-9.54,-71.8,-5.980956077575684,-37.43604278564453
52.2914,10.4464,80.6875,1984.0,-0.27195815753410524,1.641502240090631e-05,-7.93,-60.3,-10.255912780761719,-73.56705474853516
-30.92,-62.67,73.972656,1996.0,-0.970063921851507,0.0001084331306628,-4.0,-17.0,-4.443167209625244,-22.498756408691406
-25.73,28.18,1326.75,1962.0,0.2386727660059501,3.447910421527922e-05,-3.1,-15.5,-3.443594455718994,-13.144264221191406
3.783333333,103.3333333,8.0805664,2021.0,0.6994583270516471,0.0,-6.86,-45.0,-5.674437046051025,-34.021583557128906
34.71666667,10.68333333,23.232422,1996.0,0.6994583270516471,0.0,-3.6,-26.4,-4.609358310699463,-24.054054260253906
-65.07944444,-63.9775,286.6875,1978.0,-0.2135209154397959,2.0098169712852082e-07,-11.67,-84.9,-9.221891403198242,-83.71615600585938
64.58,40.5,0.0,1982.0,0.2386727660059501,7.782995453453623e-06,-16.2,-122.0,-17.619688034057617,-135.24484252929688
52.141,-106.6244,507.71875,1994.0,-0.680773409477016,6.204793317010626e-05,-13.3,-106.6,-13.005498886108398,-96.5971450805664
-34.35,-56.71,37.4375,2004.0,0.6994583270516471,0.0,-3.15,-7.1,-6.017130374908447,-37.228675842285156
41.38,2.12,59.777344,1990.0,-0.2884824328806098,0.0,-6.17,-38.1,-5.707190036773682,-34.328102111816406
39.95,32.88,920.125,2001.0,-0.06880242680232064,5.2361327107064426e-05,-10.21,-62.9,-6.985935688018799,-45.97351837158203
43.68333333,-1.066666667,17.238281,2002.0,-0.2135209154397959,1.753550577632268e-06,-1.7,-9.7,-3.506674289703369,-13.734596252441406
46.65772518,8.292706832,1061.3125,2014.0,0.741222010848596,0.0,-11.37,-80.8,-9.34663200378418,-65.95105743408203
-20.299175,57.47873889,391.1875,2020.0,-0.7116566222817751,2.57625947597262e-06,-0.53,7.0,-2.080099582672119,-0.38401031494140625
-41.15,-71.33,951.28125,2002.0,0.29671281927349075,0.0001542106183478,-13.1,-93.0,-8.53294563293457,-68.9509048461914
40.50691,-1.65147,1713.75,2021.0,-0.9741004551724206,0.0,-9.14,-63.1,-9.223859786987305,-64.92273712158203
-6.88,39.2,52.724609,1973.0,-0.9587178169872964,0.0,-1.26,3.2,-2.2863221168518066,-2.3139419555664062
32.65878,-16.92395,156.85938,2016.0,0.9562348265919056,1.579744457558263e-05,-2.6,-5.7,-3.380514621734619,-12.553932189941406
13.73,100.5,5.7392578,1997.0,-0.2135209154397959,6.526536162709817e-05,-4.67,-32.8,-5.555555820465088,-32.909034729003906
47.42692898,9.400776879,758.46875,2019.0,-0.2135209154397959,0.0,-5.61,-34.61,-6.714723587036133,-43.75709533691406
33.65694444,73.26611111,580.9375,2003.0,0.9510565162951535,0.0001124642731156,-2.72,-2.82,-2.6405396461486816,-5.628883361816406
39.95,32.88,920.125,1996.0,0.2802306751992159,7.962835297803394e-06,-4.66,-32.2,-6.139650821685791,-38.375282287597656
8.92,-79.6,11.163086,1974.0,0.2386727660059501,1.2349468079264625e-06,0.34,7.9,-2.521658420562744,-4.516334533691406
40.96666667,13.05,44.912109,2002.0,0.2386727660059501,3.000365268235328e-06,-5.71,-26.16,-6.318579196929932,-40.049781799316406
39.95,32.88,920.125,1998.0,0.29671281927349075,0.0,-7.78,-53.9,-5.505819797515869,-32.443580627441406
6.2,100.4,3.8469238,2019.0,-0.9741004551724206,0.0001828513777581,-3.98,-26.4,-6.2820725440979,-41.773780822753906
78.91666667,11.93333333,38.650391,2000.0,0.6994583270516471,3.506584107526578e-05,-10.09,-69.3,-12.862264633178711,-95.3974380493164
66.49686111,25.75518056,108.88672,2011.0,0.741222010848596,0.0,-11.66,-87.2,-11.831489562988281,-86.76383209228516
2.883333333,101.7833306,55.289062,2018.0,-0.680773409477016,0.0,-6.04,-34.6,-5.663519382476807,-33.919410705566406
-33.97,18.6,41.798828,1996.0,0.6994583270516471,0.0,-5.94,-32.5,-3.239798069000244,-11.237037658691406
-34.05,115.0249,77.78125,2018.0,0.16280701293851715,7.293333328561857e-05,-2.49,-4.9,-3.4508728981018066,-13.212379455566406
-0.92,-75.4,176.47656,2018.0,0.9760105506323683,0.0,-10.58,-74.0,-5.487623691558838,-32.273292541503906
41.733333,43.516667,0.0,2010.0,-0.9741004551724206,0.0,-17.1,-118.3,-6.732995510101318,-43.92809295654297
49.7703,9.9578,265.90625,2013.0,0.2386727660059501,0.0,-10.54,-83.59,-10.232892990112305,-73.3742446899414
47.7,27.88333333,177.36719,2016.0,-0.6932812268869771,5.819830039399676e-05,-4.9,-35.9,-6.320765018463135,-40.318763732910156
45.32,-75.67,112.08594,2008.0,-0.27195815753410524,0.0,-15.36778033,-110.73,-10.582521438598633,-100.7349624633789
49.7478,6.6581,259.26562,1996.0,-0.27195815753410524,8.245993740274571e-06,-10.0,-71.6,-10.12802505493164,-72.49588775634766
46.095,14.597,283.89062,2007.0,0.9510565162951535,0.0,-11.45,-87.2,-9.851787567138672,-70.18216705322266
24.35,109.4,101.74609,1988.0,-0.6932812268869771,0.0,-10.14,-78.2,-8.30076789855957,-65.6384048461914
31.18333333,29.95,-4.0114746,1997.0,0.6994583270516471,0.0,-0.47,-0.2,-3.244650363922119,-11.282447814941406
49.5971,11.0055,285.1875,2011.0,-0.2884824328806098,4.587092189467512e-05,-13.4,-96.99,-10.918371200561523,-79.1156997680664
-14.67,17.7,1367.125,1980.0,-0.9634705485641486,0.0,2.17,12.1,-2.502249240875244,-4.334693908691406
37.75,30.55,1113.25,1992.0,0.2802306751992159,2.496110028005205e-05,-9.86,-63.9,-5.70415735244751,-34.299720764160156
45.6,13.93333333,486.53125,2003.0,-0.7236440382959123,0.0,-7.2,-40.26,-11.360862731933594,-82.82193756103516
47.6772,9.19,442.90625,1984.0,-0.6932812268869771,4.336681377026253e-05,-9.32,-63.0,-6.4298787117004395,-41.09137725830078
-13.0,-38.52,39.933594,1967.0,-0.2884824328806098,0.0,-1.99,-15.1,-1.9369568824768066,0.9555892944335938
-17.83,31.02,1473.25,1992.0,0.9562348265919056,0.0,-1.5,-2.1,-5.257139682769775,-30.116310119628906
4.377083333,18.56247222,359.875,2021.0,0.9760105506323683,0.0,-1.73,0.0,-1.3789429664611816,6.177757263183594
62.28,-114.27,159.84375,1991.0,0.2386727660059501,0.0,-25.31,-206.1,-28.08601951599121,-222.90914916992188
45.32,-75.67,112.08594,1984.0,-0.23030567023061196,2.5518813345115632e-05,-8.25,-60.3,-7.530318260192871,-54.646339416503906
1.35,172.92,0.0,1990.0,-0.9741004551724206,7.890918641351163e-05,-3.47,-17.5,-5.396643161773682,-31.421852111816406
32.18333333,35.88333333,664.3125,1993.0,0.2386727660059501,0.0,-3.69,-11.1,-5.033934116363525,-28.027442932128906
43.91281944,4.888775,30.959961,1998.0,-0.2884824328806098,0.0,-7.56,-48.2,-6.3425374031066895,-40.27399444580078
-26.41388889,146.2558333,302.09375,2011.0,-0.2135209154397959,0.0,-9.11,-64.7,-4.001608371734619,-18.366432189941406
46.60305556,13.67138889,2148.125,1980.0,0.9721181966290613,0.0,-16.91,-130.3,-11.60129165649414,-84.83573150634766
42.58834633,-5.651107617,911.78125,2000.0,-0.970063921851507,3.649590144050308e-05,-11.74,-85.7,-8.140010833740234,-55.84459686279297
48.8281,9.2,313.79688,1987.0,-0.2135209154397959,9.327312909590546e-06,-5.82,-42.0,-6.3361687660217285,-40.214393615722656
35.68,51.32,1161.1875,1965.0,0.741222010848596,2.6392017389298417e-05,3.1,19.9,-3.8584656715393066,-17.026832580566406
-34.05,115.0249,77.78125,2017.0,-0.3294084822245302,2.049717977570253e-06,-2.54,-9.0,-3.3635315895080566,-12.394996643066406
25.01666667,102.6833333,1907.8125,1999.0,0.8800122039735357,0.0,-7.6,-46.0,-3.4411683082580566,-13.121559143066406
-21.02823729,55.47161911,1175.3125,2011.0,0.9995462806873573,4.548968263407005e-06,-5.648612911,-34.3378194,-4.871382236480713,-26.506202697753906
-46.88,37.87,0.0,2013.0,0.6994583270516471,3.858678610413335e-06,-5.2222308,-32.27140139,-5.55312967300415,-32.886329650878906
-40.68,144.69,82.167969,1983.0,-0.2884824328806098,0.0,-2.65,-16.3,-4.253927707672119,-20.727760314941406
43.365884,-8.421399,56.794922,2009.0,-0.9587178169872964,0.0,-5.79,-38.78,-4.360678195953369,-21.726783752441406
31.62,25.95,0.0,1992.0,-0.7116566222817751,1.05027547760983e-05,-5.97,-27.9,-3.526083469390869,-13.916236877441406
52.09444444,23.70583333,142.89844,1983.0,-0.7236440382959123,0.0,-12.3,-87.0,-10.593536376953125,-76.39493560791016
48.24861111,16.35638889,200.63281,2008.0,0.2386727660059501,2.8854283300461248e-05,-6.22,-42.94,-10.74955940246582,-77.7017593383789
-38.006017,-57.5714306,22.926758,2011.0,0.9760105506323683,0.0,-6.19,-32.3,-6.037752628326416,-37.421669006347656
63.52,-116.0,238.64844,2005.0,0.29671281927349075,0.0,-17.9,-139.1,-18.387014389038086,-141.67184448242188
44.42,8.85,5.4519043,1977.0,0.2386727660059501,6.649081115028821e-06,-6.06,-33.1,-6.866888523101807,-45.181129455566406
-34.05,115.0249,77.78125,2014.0,-0.8452490573530633,4.134889422857668e-06,-4.43,-26.3,-2.968069553375244,-8.694068908691406
27.13558889,49.56701389,19.563477,2009.0,-0.5307300481619331,0.0,2.23,24.8,-3.9069886207580566,-17.480934143066406
6.98,125.26,2387.875,1998.0,-0.680773409477016,0.0,-3.62,-15.9,-7.6061482429504395,-58.40326690673828
-53.0,-70.833333,32.589844,2008.0,-0.23030567023061196,0.0,-9.72,-74.6,-8.544734954833984,-69.1191177368164
9.466666667,100.05,0.0,1979.0,0.741222010848596,8.707931556273252e-05,-4.07,-23.4,-4.632406711578369,-24.269752502441406
49.7478,6.6581,259.26562,2012.0,0.6994583270516471,3.0700917704962194e-05,-5.49,-47.16,-9.46173095703125,-66.91510772705078
46.37222222,6.470833333,387.75,2019.0,-0.2884824328806098,4.541074667940848e-05,-12.07,-90.3,-12.146093368530273,-89.3989028930664
10.00036389,-84.10913333,1157.3125,2018.0,-0.9679377830240641,0.0003773971984628,-6.453753306,-33.50155229,-8.371732711791992,-68.19010162353516
38.55,68.78,787.34375,2018.0,-0.9741004551724206,0.0,-13.11,-91.2,-4.7864670753479,-25.711524963378906
37.77,-25.65,137.14062,1988.0,-0.970063921851507,8.909509051591158e-05,-3.14,-15.9,-3.5091004371643066,-13.757301330566406
47.4828,11.0622,716.1875,2004.0,-0.970063921851507,3.0666578823002055e-05,-9.02,-65.4,-10.122909545898438,-72.45304107666016
46.64833333,14.31833333,448.71875,1992.0,0.7295575540864875,8.415434422204271e-05,-6.94,-48.2,-9.836441040039062,-70.05362701416016
38.48333333,106.2166667,1111.5,1991.0,0.9510565162951535,0.0,-6.85,-35.6,-9.360698699951172,-66.06888580322266
4.05,114.81,27.053711,2010.0,-0.9510565162951536,0.000349992129486,-2.78,-11.52,-6.592909812927246,-45.410621643066406
-75.58333333,-20.56666667,105.53516,2005.0,-0.680773409477016,4.394232409712963e-06,-27.56,-213.65,-21.91976547241211,-177.42745971679688
10.00036389,-84.10913333,1157.3125,2013.0,-0.9510565162951536,0.0,-13.348,-95.596,-7.60563325881958,-58.25598907470703
3.416666667,12.66666667,675.46875,1994.0,-0.9141279881853337,0.0001103767644963,-6.74,-43.9,-5.016951084136963,-27.868507385253906
41.91595556,13.08333333,499.48438,2002.0,-0.24702218048093527,0.0,-5.9,-35.89,-7.331760406494141,-49.07482147216797
-41.15,-71.33,951.28125,1998.0,-0.7236440382959123,0.0003504512133076,-16.2,-116.0,-8.580106735229492,-69.6237564086914
50.3119,11.8758,564.53125,2011.0,0.741222010848596,7.973192623467185e-06,-4.89,-33.87,-8.370847702026367,-57.778053283691406
43.9,125.2166667,230.54688,2001.0,-0.9741004551724206,0.0,-14.13,-81.3,-9.219409942626953,-65.3489761352539
50.3119,11.8758,564.53125,1983.0,-0.2135209154397959,0.0,-4.99,-32.7,-7.510201930999756,-50.548095703125
-12.43,130.87,16.515625,1975.0,0.6994583270516471,7.163389818742871e-05,-7.37,-47.6,-4.997541904449463,-27.686866760253906
28.22,-177.37,0.0,1983.0,0.29671281927349075,8.12791331554763e-05,0.18,4.4,-3.2228150367736816,-11.078102111816406
34.88,35.88,0.0,1992.0,0.7295575540864875,7.211530828499235e-06,-1.85,-6.5,-3.084524631500244,-9.783912658691406
52.4672,13.4019,47.5625,2002.0,-0.2135209154397959,7.209793693618849e-05,-5.26,-35.1,-6.592278957366943,-42.61119842529297
4.05,114.81,27.053711,2010.0,-0.38566340624360745,0.0004256115062162,-9.811,-69.241,-6.965575218200684,-46.58910369873047
34.9,-120.45,72.417969,1964.0,-0.27195815753410524,0.0,-2.0,5.6,-4.5535569190979,-23.531837463378906
34.57,69.21333333,1788.0,1974.0,0.9510565162951535,7.832941264496185e-07,-3.37,-4.1,-4.807089328765869,-25.904518127441406
28.22,-177.37,0.0,1962.0,-0.9587178169872964,3.0280834835139103e-06,-3.1,-7.5,-3.0190186500549316,-9.170875549316406
81.6,-16.67,27.780273,1965.0,0.2386727660059501,7.722864211245906e-06,-30.6,-232.0,-26.07050895690918,-206.02755737304688
-45.35,-72.07,583.1875,1992.0,-0.9634705485641486,0.0001245986641151,-11.91,-88.0,-9.558698654174805,-83.5854263305664
22.71666667,89.08333333,11.063965,2021.0,-0.2135209154397959,0.0001083732349798,-4.02,-22.3,-6.866888523101807,-45.181129455566406
-51.7,-57.87,50.568359,1976.0,-0.27195815753410524,0.0,-7.52,-54.0,-6.744659423828125,-44.881980895996094
41.67805556,26.55916667,95.183594,2018.0,-0.9587178169872964,0.0001087649579858,-6.53,-43.0,-5.491262912750244,-32.307350158691406
39.46666667,-6.333333333,410.0,2012.0,0.9721181966290613,0.0002253208804177,-3.01,-9.9,-5.445166110992432,-31.875953674316406
40.41195035,-3.67806112,671.09375,2020.0,-0.27195815753410524,0.0,-6.8,-43.8,-8.468042373657227,-58.592140197753906
41.67805556,26.55916667,95.183594,2016.0,-0.23030567023061196,0.0,-4.3,-28.8,-4.952658176422119,-27.266822814941406
-2.95,-60.2,55.640625,1990.0,0.7583058084785624,0.0002830071898642,-3.35,-14.0,-6.866888523101807,-45.181129455566406
14.53,-4.1,268.21875,2015.0,0.29671281927349075,0.0,0.73,13.6,-3.9458069801330566,-17.844215393066406
46.60305556,13.67138889,2148.125,1975.0,-0.9741004551724206,1.718753992463462e-05,-13.42,-89.0,-10.122909545898438,-72.45304107666016
76.52,-68.83,35.275391,1969.0,-0.9587178169872964,0.0,-22.43,-167.5,-18.448400497436523,-142.18600463867188
45.32,-75.67,112.08594,1975.0,0.29671281927349075,0.0,-10.68,-75.7,-7.409452438354492,-49.725555419921875
-27.17,-109.43,140.28906,1991.0,-0.7236440382959123,9.898819371301217e-06,-0.9,-4.0,-2.7618470191955566,-6.764137268066406
-34.05,115.0249,77.78125,2011.0,-0.3131070409358267,4.472307045944035e-05,-4.25,-13.0,-3.4120545387268066,-12.849098205566406
